player_id,player_name,lane,entry_course,starts,win_rate,second_rate,third_rate,top3_rate,avg_st,min_st,max_st,top_st_rate,course_avg_top3_rate,top3_vs_course_avg,entry_shift_count,entry_shift_rate,course_strength,reliability
4360,庄 司 孝 輔,2,2,7,0.0,14.29,42.86,57.14,0.179,0.09,0.28,0.0,52.69,4.45,0,0.0,やや得意,C
4060,島 田 一 生,4,4,16,6.25,18.75,43.75,68.75,0.174,0.08,0.39,31.25,49.52,19.23,0,0.0,得意,B
3796,長 野 道 臣,6,6,4,0.0,25.0,0.0,25.0,0.11,0.06,0.17,0.0,23.06,1.94,0,0.0,少数参考,参考
4394,永 嶋 裕 一,2,2,9,0.0,11.11,11.11,22.22,0.169,0.03,0.26,0.0,52.69,-30.47,0,0.0,苦手,C
4475,末 永 祐 輝,3,3,8,12.5,25.0,25.0,62.5,0.152,0.1,0.29,12.5,52.71,9.79,0,0.0,得意,C
3660,長谷川 親 王,1,1,4,50.0,25.0,0.0,75.0,0.145,0.07,0.25,50.0,84.17,-9.17,0,0.0,少数参考,参考
2959,高 田 悌 二,4,4,3,0.0,66.67,0.0,66.67,0.22,0.18,0.27,0.0,49.52,17.15,0,0.0,少数参考,参考
4010,越 智 照 浩,2,2,6,0.0,0.0,16.67,16.67,0.193,0.09,0.26,16.67,52.69,-36.02,0,0.0,苦手,C
4079,出 畑 孝 典,3,3,9,22.22,44.44,22.22,88.89,0.119,0.06,0.25,22.22,52.71,36.18,0,0.0,得意,C
3617,竹 田 広 樹,6,6,3,0.0,0.0,0.0,0.0,0.263,0.18,0.34,0.0,23.06,-23.06,0,0.0,少数参考,参考
4378,川 下 晃 司,5,5,3,33.33,0.0,33.33,66.67,0.157,0.14,0.17,0.0,38.06,28.61,0,0.0,少数参考,参考
4231,鈴 木 裕 隆,6,6,8,0.0,0.0,25.0,25.0,0.133,0.08,0.19,37.5,23.06,1.94,0,0.0,標準,C
4062,後 藤 陽 介,2,2,7,0.0,0.0,28.57,28.57,0.171,0.11,0.29,0.0,52.69,-24.12,0,0.0,苦手,C
4205,山 口 剛,3,3,9,22.22,22.22,33.33,77.78,0.093,0.04,0.17,44.44,52.71,25.07,0,0.0,得意,C
4148,枝 尾 賢,4,4,15,13.33,20.0,13.33,46.67,0.103,0.04,0.17,53.33,49.52,-2.85,0,0.0,標準,B
4358,松 本 庸 平,5,5,5,0.0,0.0,0.0,0.0,0.186,0.08,0.31,20.0,38.06,-38.06,0,0.0,苦手,C
4173,岡 谷 健 吾,6,6,4,0.0,0.0,25.0,25.0,0.142,0.09,0.18,25.0,23.06,1.94,0,0.0,少数参考,参考
3660,長谷川 親 王,6,6,3,0.0,0.0,0.0,0.0,0.13,0.09,0.16,33.33,23.06,-23.06,0,0.0,少数参考,参考
4062,後 藤 陽 介,4,4,7,14.29,14.29,14.29,42.86,0.149,0.01,0.25,28.57,49.52,-6.66,0,0.0,標準,C
4360,庄 司 孝 輔,5,5,4,0.0,0.0,0.0,0.0,0.17,0.11,0.26,0.0,38.06,-38.06,0,0.0,少数参考,参考
4378,川 下 晃 司,4,4,3,33.33,33.33,0.0,66.67,0.17,0.11,0.23,66.67,49.52,17.15,0,0.0,少数参考,参考
3617,竹 田 広 樹,1,1,3,0.0,0.0,0.0,0.0,0.173,0.14,0.21,0.0,84.17,-84.17,0,0.0,少数参考,参考
4010,越 智 照 浩,6,6,5,0.0,0.0,0.0,0.0,0.232,0.12,0.35,0.0,23.06,-23.06,0,0.0,苦手,C
3051,山 口 俊 英,4,4,4,0.0,25.0,0.0,25.0,0.182,0.16,0.19,25.0,49.52,-24.52,0,0.0,少数参考,参考
3305,小 野 信 樹,5,5,6,0.0,0.0,16.67,16.67,0.115,0.04,0.27,33.33,38.06,-21.39,0,0.0,苦手,C
4358,松 本 庸 平,6,6,4,0.0,0.0,0.0,0.0,0.18,0.1,0.23,0.0,23.06,-23.06,0,0.0,少数参考,参考
4459,片 岡 雅 裕,3,3,4,0.0,0.0,50.0,50.0,0.11,0.05,0.15,25.0,52.71,-2.71,0,0.0,少数参考,参考
3502,渡 邉 英 児,6,4,3,0.0,33.33,33.33,66.67,0.133,0.07,0.17,0.0,49.52,17.15,3,100.0,少数参考,参考
4360,庄 司 孝 輔,4,4,4,0.0,0.0,0.0,0.0,0.182,0.1,0.27,0.0,49.52,-49.52,0,0.0,少数参考,参考
4231,鈴 木 裕 隆,2,2,8,25.0,25.0,25.0,75.0,0.173,0.08,0.33,0.0,52.69,22.31,0,0.0,得意,C
3796,長 野 道 臣,1,1,4,25.0,0.0,25.0,50.0,0.14,0.08,0.21,25.0,84.17,-34.17,0,0.0,少数参考,参考
4394,永 嶋 裕 一,3,3,9,0.0,22.22,33.33,55.56,0.121,0.08,0.23,11.11,52.71,2.85,0,0.0,標準,C
3022,西 山 昇 一,1,1,9,33.33,44.44,22.22,100.0,0.133,0.06,0.28,33.33,84.17,15.83,0,0.0,得意,C
4787,椎 名 豊,5,6,5,0.0,40.0,40.0,80.0,0.1,0.0,0.19,60.0,23.06,56.94,5,100.0,得意,C
3414,加 瀬 智 宏,1,1,4,25.0,50.0,0.0,75.0,0.115,0.07,0.22,75.0,84.17,-9.17,0,0.0,少数参考,参考
3471,赤 峰 和 也,2,2,11,0.0,18.18,18.18,36.36,0.2,0.07,0.28,0.0,52.69,-16.33,0,0.0,苦手,B
4659,木 下 翔 太,3,3,6,16.67,33.33,16.67,66.67,0.137,0.03,0.24,16.67,52.71,13.96,0,0.0,得意,C
3744,徳 増 秀 樹,4,4,3,33.33,33.33,33.33,100.0,0.127,0.09,0.18,0.0,49.52,50.48,0,0.0,少数参考,参考
4147,石 田 一 吉,5,5,3,33.33,0.0,0.0,33.33,0.17,0.06,0.24,0.0,38.06,-4.73,0,0.0,少数参考,参考
3985,内 田 貴 士,1,1,5,40.0,20.0,0.0,60.0,0.156,0.11,0.19,20.0,84.17,-24.17,0,0.0,苦手,C
3935,岩 津 徹 郎,2,2,9,11.11,0.0,33.33,44.44,0.162,0.09,0.21,0.0,52.69,-8.25,0,0.0,標準,C
4352,下 條 雄太郎,3,3,13,30.77,23.08,7.69,61.54,0.125,0.02,0.27,30.77,52.71,8.83,0,0.0,得意,B
4413,水 摩 敦,5,5,12,8.33,8.33,8.33,25.0,0.188,0.03,0.42,16.67,38.06,-13.06,0,0.0,苦手,B
4732,堀 本 和 也,6,6,5,20.0,20.0,0.0,40.0,0.092,0.01,0.19,60.0,23.06,16.94,0,0.0,得意,C
4320,峰 竜 太,1,1,19,78.95,15.79,0.0,94.74,0.151,0.06,0.31,42.11,84.17,10.57,0,0.0,得意,B
3392,小 森 信 雄,2,2,3,0.0,33.33,33.33,66.67,0.2,0.14,0.29,0.0,52.69,13.98,0,0.0,少数参考,参考
4310,横 家 翔 一,4,4,3,0.0,33.33,0.0,33.33,0.173,0.06,0.3,0.0,49.52,-16.19,0,0.0,少数参考,参考
4600,井 内 将太郎,5,5,5,0.0,0.0,40.0,40.0,0.188,0.07,0.36,20.0,38.06,1.94,0,0.0,標準,C
4855,江 頭 賢 太,6,6,14,0.0,0.0,0.0,0.0,0.161,0.07,0.39,7.14,23.06,-23.06,0,0.0,苦手,B
3360,原 田 富士男,2,2,9,0.0,33.33,33.33,66.67,0.177,0.07,0.27,11.11,52.69,13.98,0,0.0,得意,C
3820,樫 葉 次 郎,5,5,8,0.0,0.0,37.5,37.5,0.103,0.07,0.14,62.5,38.06,-0.56,0,0.0,標準,C
3930,岸 本 隆,6,6,3,0.0,33.33,0.0,33.33,0.187,0.08,0.27,33.33,23.06,10.27,0,0.0,少数参考,参考
4545,岡 村 慶 太,2,2,14,21.43,35.71,21.43,78.57,0.136,0.05,0.27,28.57,52.69,25.88,0,0.0,得意,B
4057,松 井 賢 治,4,4,7,57.14,0.0,28.57,85.71,0.177,0.12,0.26,14.29,49.52,36.19,0,0.0,得意,C
4554,花 本 大 樹,5,5,5,0.0,0.0,0.0,0.0,0.194,0.13,0.28,0.0,38.06,-38.06,0,0.0,苦手,C
3381,滝 沢 芳 行,6,6,5,0.0,0.0,20.0,20.0,0.142,0.05,0.22,40.0,23.06,-3.06,0,0.0,標準,C
3246,星 野 政 彦,1,1,5,40.0,20.0,0.0,60.0,0.21,0.1,0.26,0.0,84.17,-24.17,0,0.0,苦手,C
3459,中 野 和 裕,2,2,7,14.29,14.29,28.57,57.14,0.201,0.08,0.35,14.29,52.69,4.45,0,0.0,やや得意,C
4348,宮 崎 奨,3,3,5,0.0,40.0,20.0,60.0,0.172,0.07,0.24,0.0,52.71,7.29,0,0.0,やや得意,C
3471,赤 峰 和 也,4,4,9,0.0,44.44,11.11,55.56,0.168,0.08,0.23,11.11,49.52,6.04,0,0.0,やや得意,C
4302,西 野 翔 太,1,1,19,57.89,15.79,21.05,94.74,0.16,0.11,0.21,21.05,84.17,10.57,0,0.0,得意,B
4659,木 下 翔 太,2,2,3,33.33,33.33,0.0,66.67,0.1,0.05,0.17,0.0,52.69,13.98,0,0.0,少数参考,参考
3855,大 熊 辰 弥,3,3,10,0.0,20.0,10.0,30.0,0.207,0.1,0.33,0.0,52.71,-22.71,0,0.0,苦手,B
3985,内 田 貴 士,4,4,4,25.0,25.0,0.0,50.0,0.152,0.11,0.19,25.0,49.52,0.48,0,0.0,少数参考,参考
4310,横 家 翔 一,5,5,4,0.0,0.0,0.0,0.0,0.177,0.17,0.19,25.0,38.06,-38.06,0,0.0,少数参考,参考
4787,椎 名 豊,6,6,8,0.0,0.0,62.5,62.5,0.118,0.05,0.23,50.0,23.06,39.44,0,0.0,得意,C
4643,近 江 翔 吾,2,2,5,0.0,60.0,0.0,60.0,0.106,0.06,0.17,60.0,52.69,7.31,0,0.0,やや得意,C
3935,岩 津 徹 郎,3,3,8,0.0,12.5,0.0,12.5,0.221,0.13,0.27,0.0,52.71,-40.21,0,0.0,苦手,C
3414,加 瀬 智 宏,4,4,7,0.0,28.57,14.29,42.86,0.143,0.08,0.22,42.86,49.52,-6.66,0,0.0,標準,C
4713,白 神 優,5,5,9,11.11,33.33,44.44,88.89,0.158,0.04,0.29,33.33,38.06,50.83,0,0.0,得意,C
4600,井 内 将太郎,6,6,6,0.0,16.67,16.67,33.33,0.192,0.11,0.29,16.67,23.06,10.27,0,0.0,得意,C
4545,岡 村 慶 太,1,1,25,92.0,4.0,0.0,96.0,0.12,0.02,0.21,32.0,84.17,11.83,0,0.0,得意,A
3705,濱 田 隆 浩,3,3,6,0.0,0.0,16.67,16.67,0.2,0.06,0.29,0.0,52.71,-36.04,0,0.0,苦手,C
3282,池 本 輝 明,4,4,5,0.0,20.0,0.0,20.0,0.148,0.09,0.18,0.0,49.52,-29.52,0,0.0,苦手,C
3930,岸 本 隆,5,5,3,0.0,33.33,0.0,33.33,0.15,0.12,0.18,0.0,38.06,-4.73,0,0.0,少数参考,参考
4486,野 村 誠,6,6,4,0.0,0.0,0.0,0.0,0.217,0.17,0.28,0.0,23.06,-23.06,0,0.0,少数参考,参考
3538,菊 池 峰 晴,1,1,6,50.0,16.67,0.0,66.67,0.153,0.07,0.26,33.33,84.17,-17.5,0,0.0,得意,C
3340,池 田 雷 太,2,2,7,0.0,57.14,0.0,57.14,0.193,0.09,0.31,14.29,52.69,4.45,0,0.0,やや得意,C
3246,星 野 政 彦,3,3,7,14.29,28.57,0.0,42.86,0.16,0.07,0.27,28.57,52.71,-9.85,0,0.0,標準,C
3381,滝 沢 芳 行,5,5,5,20.0,20.0,0.0,40.0,0.126,0.03,0.24,40.0,38.06,1.94,0,0.0,標準,C
4413,水 摩 敦,6,6,12,0.0,0.0,8.33,8.33,0.176,0.01,0.33,25.0,23.06,-14.73,0,0.0,苦手,B
3744,徳 増 秀 樹,1,1,5,100.0,0.0,0.0,100.0,0.142,0.04,0.29,40.0,84.17,15.83,0,0.0,得意,C
3022,西 山 昇 一,2,2,5,0.0,40.0,0.0,40.0,0.194,0.16,0.24,0.0,52.69,-12.69,0,0.0,苦手,C
3360,原 田 富士男,3,3,8,25.0,12.5,25.0,62.5,0.188,0.02,0.59,37.5,52.71,9.79,0,0.0,得意,C
4320,峰 竜 太,4,4,12,16.67,25.0,25.0,66.67,0.126,0.04,0.21,41.67,49.52,17.15,0,0.0,得意,B
4352,下 條 雄太郎,6,6,6,0.0,0.0,50.0,50.0,0.11,0.05,0.18,66.67,23.06,26.94,0,0.0,得意,C
4352,下 條 雄太郎,1,1,18,72.22,16.67,5.56,94.44,0.143,0.03,0.24,50.0,84.17,10.27,0,0.0,得意,B
3459,中 野 和 裕,5,5,7,0.0,14.29,14.29,28.57,0.209,0.08,0.33,28.57,38.06,-9.49,0,0.0,標準,C
3860,松 本 浩 貴,6,6,4,0.0,25.0,0.0,25.0,0.16,0.11,0.21,0.0,23.06,1.94,0,0.0,少数参考,参考
4401,小 林 泰,1,1,6,83.33,0.0,0.0,83.33,0.103,0.01,0.3,66.67,84.17,-0.84,0,0.0,得意,C
3397,沖 本 健 二,3,3,5,0.0,0.0,0.0,0.0,0.218,0.15,0.31,20.0,52.71,-52.71,0,0.0,苦手,C
4486,野 村 誠,1,1,9,22.22,33.33,33.33,88.89,0.19,0.03,0.3,22.22,84.17,4.72,0,0.0,やや得意,C
4348,宮 崎 奨,2,2,6,0.0,33.33,16.67,50.0,0.18,0.12,0.25,33.33,52.69,-2.69,0,0.0,標準,C
3022,西 山 昇 一,3,3,7,14.29,14.29,0.0,28.57,0.14,0.07,0.18,42.86,52.71,-24.14,0,0.0,苦手,C
3985,内 田 貴 士,5,5,4,25.0,50.0,25.0,100.0,0.14,0.06,0.22,50.0,38.06,61.94,0,0.0,少数参考,参考
4057,松 井 賢 治,1,1,9,66.67,22.22,0.0,88.89,0.136,0.07,0.19,22.22,84.17,4.72,0,0.0,得意,C
3414,加 瀬 智 宏,3,3,7,0.0,14.29,0.0,14.29,0.153,0.07,0.21,28.57,52.71,-38.42,0,0.0,苦手,C
4643,近 江 翔 吾,4,4,6,16.67,0.0,50.0,66.67,0.187,0.12,0.27,33.33,49.52,17.15,0,0.0,得意,C
3855,大 熊 辰 弥,5,5,7,0.0,14.29,14.29,28.57,0.243,0.19,0.31,0.0,38.06,-9.49,0,0.0,標準,C
3282,池 本 輝 明,1,1,6,66.67,16.67,0.0,83.33,0.155,0.11,0.22,33.33,84.17,-0.84,0,0.0,得意,C
3744,徳 増 秀 樹,2,2,4,0.0,50.0,50.0,100.0,0.148,0.07,0.2,0.0,52.69,47.31,0,0.0,少数参考,参考
4147,石 田 一 吉,3,3,4,25.0,0.0,0.0,25.0,0.198,0.15,0.24,0.0,52.71,-27.71,0,0.0,少数参考,参考
4554,花 本 大 樹,4,4,5,20.0,0.0,0.0,20.0,0.172,0.08,0.22,20.0,49.52,-29.52,0,0.0,苦手,C
3935,岩 津 徹 郎,5,5,5,0.0,20.0,20.0,40.0,0.202,0.15,0.26,0.0,38.06,1.94,0,0.0,標準,C
3340,池 田 雷 太,6,6,6,0.0,0.0,66.67,66.67,0.187,0.09,0.36,0.0,23.06,43.61,0,0.0,得意,C
3820,樫 葉 次 郎,1,1,5,20.0,0.0,20.0,40.0,0.174,0.12,0.22,0.0,84.17,-44.17,0,0.0,苦手,C
4302,西 野 翔 太,2,2,9,33.33,33.33,22.22,88.89,0.162,0.08,0.21,22.22,52.69,36.2,0,0.0,得意,C
